seller_text,store_sales_clean,store_rating,store_reviews_clean,listing_reviews_clean,listing_price_clean,listing_bestseller,listing_title,listing_highlights,url
FoothillDesignCo,456,4.845,129,0,3.36,-,"Sticker Pack Aesthetic, Beige, Printable Planner Stickers, Sticker Pack, Solid, Minimalist Stickers, Custom Stickers, Sticker, Bujo Stickers","['Digital download', 'Digital file type(s): 1 PDF, 1 ZIP', 'Height: 11 inches', 'Width: 8.5 inches']",https://www.etsy.com/listing/946569992/sticker-pack-aesthetic-beige-printable
SixFigureDesigns,2727,4.9606,128,0,39.99,-,"Instagram Post Templates for PMU businesses, Info Graphic Premade IG post templates, Hand drawn elements, Facebook post template for PMU","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/1015099382/instagram-post-templates-for-pmu
DIGITALSHOPByMyles,2072,4.7734,128,0,3.0,Bestseller,"Modern Font Bundle - Cricut Fonts, Procreate Fonts, Rustic Fonts, Branding Font, Handwritten Fonts, Farmhouse Fonts","['Digital download', 'Digital file type(s): 1 File']",https://www.etsy.com/listing/1019938760/modern-font-bundle-cricut-fonts
DIGITALSHOPByMyles,2072,4.7734,128,0,2.99,Bestseller,"Sanango Font with Long Tail, Wedding Font, Heart Swashes, Font with Tails, Cursive font for cricut, Tail Font","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/1032770445/sanango-font-with-long-tail-wedding-font
AllureDesignShop,2994,4.9419,127,0,5.6,-,"Editable Lash Business Card, DIY Business Card, Printable Lash Business Card, Eyelash Makeup Business Card","['Digital download', 'Digital file type(s): 1 JPG, 1 PDF']",https://www.etsy.com/listing/983753590/editable-lash-business-card-diy-business
MissyPrintableDesign,1907,4.8871,124,0,2.69,-,"Elegant Floral Coloring Pages for Adults - Flower Coloring Pages, Adult, Teen coloring pages, INSTANT DOWNLOAD, Digital coloring","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/944069503/elegant-floral-coloring-pages-for-adults
MissyPrintableDesign,1907,4.8871,124,0,1.79,-,"Cat Coloring Pages, Printable Kitten Coloring Pages for Kids, Boys, Girls, Kitten/Cat Birthday Party Activity, Instant Download","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/1016384645/cat-coloring-pages-printable-kitten
KaLeungChiang,2410,4.6748,123,0,2.99,-,"Big Font Bundle  cursive fonts, , OTF installable fonts brush script fonts, font bundle, farmhouse script fonts","['Digital download', 'Digital file type(s): 1 TXT']",https://www.etsy.com/listing/1024156124/big-font-bundle-cursive-fonts-otf
BeyondParty,2594,4.9444,119,0,9.0,-,Wedding Geofilter | SnapChat Filter | Editable | Instant Download Template | BP006,"['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/628080458/wedding-geofilter-snapchat-filter
tisazstudio,1496,4.2941,119,0,45.0,-,I will create Professional Logo for your Business in 36 hrs. | Professional Logo Designer and Graphic Designer Expert,"['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/987607110/i-will-create-professional-logo-for-your
KoalaCreativeDesigns,960,5,116,0,2.99,-,"Teacher Definition Printable Art, Teacher Quote Digital Art, Teacher Printable Quote, Teacher Definition - INSTANT DOWNLOAD","['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/945570335/teacher-definition-printable-art-teacher
VictoriaGagnonArt,2024,4.8393,112,0,3.0,Bestseller,"Retro Font, Bold Script Font, Font with Tails, Groovy Font, Cursive Font, Long Tail Font, Commercial Use, Font for Cricut, Procreate Font","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/1008471170/retro-font-bold-script-font-font-with
SHPrintables,1720,4.9,107,0,7.0,-,"Quarantine Photo Booth Props Instant Download, PRINTABLES, PDF File","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/863683866/quarantine-photo-booth-props-instant
DarcysParty,1352,4.9684,105,0,3.99,-,"Graduation Photo Booth Props, Quarantined Graduation, Graduation 2021 Funny Printable Photo Booth Props, Black and Gold Photobooth Props","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/1021694183/graduation-photo-booth-props-quarantined
MyLifePlans,1732,4.98,100,0,1.96,-,"Blank Montly Calendar Printable Landscape, Minimalist Calendar Template, Desk Calendar, Wall Calendar, Monday/Sunday Start, A4/Letter","['Digital download', 'Digital file type(s): 3 ZIP']",https://www.etsy.com/listing/993218929/blank-montly-calendar-printable
MyLifePlans,1733,4.98,100,0,1.96,-,"2 Page Blank Montly Calendar Printable, Minimalist Calendar Template PDF, Monday/Sunday Start, A4/Letter, Instant Download","['Digital download', 'Digital file type(s): 4 ZIP']",https://www.etsy.com/listing/985527650/2-page-blank-montly-calendar-printable
MyLifePlans,1733,4.98,100,0,1.96,Bestseller,"2022 Monthly Calendar Landscape, Printable Calendar Template, Minimalist Calendar, Year Calendar, Monday/Sunday Start, A4/Letter","['Digital download', 'Digital file type(s): 4 PDF']",https://www.etsy.com/listing/988058899/2022-monthly-calendar-landscape
Piccasoul,637,5,97,0,8.4,-,"Body positive Line art set of 2 prints, Curvy Woman Line drawing print, One line art printable wall art, Woman silhouette art Minimalist art","['Digital download', 'Digital file type(s): 2 ZIP']",https://www.etsy.com/listing/1038633669/body-positive-line-art-set-of-2-prints
Piccasoul,637,5,97,0,6.2,-,"One line art female face printable wall art, Single Line drawing face, Erotic nude woman Face Art, Abstract face artwork Minimalist wall art","['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/1023668130/one-line-art-female-face-printable-wall
PeonyPapery,2520,4.9783,93,0,8.0,-,"Dusty Blue Wedding Invitation Set INSTANT DOWNLOAD Modern Watercolour Invite, Sky Blue, Wedding Invite, Editable Templett Template PEO016","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/866894474/dusty-blue-wedding-invitation-set
MASDISENOS,453,4.9877,81,0,5.16,-,"Peppa Pig Birthday Photo Frame Prop Personalized, Selfie Printable Template, Custom Birthday Photo Prop, Digital File, MASDISENOS!","['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/1026208811/peppa-pig-birthday-photo-frame-prop
BrandWithBrandi,1099,4.9012,81,0,7.0,Bestseller,"DIY Hair Bundles Logo, Do it Yourself Hair Logo, Luxury Logo, Glam Logo, Glitter Logo, Premade Beauty Logo, Hair Bundle DIY Logo","['Digital download', 'Digital file type(s): 1 TXT']",https://www.etsy.com/listing/879778318/diy-hair-bundles-logo-do-it-yourself
SonrisaDigital,965,4.9444,80,0,12.0,-,"Pinterest Templates - social media template, premade pinterest templaes, canva template, business coach templates, canva template bundle","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/856800940/pinterest-templates-social-media
GeoSnapShop,1533,5,75,0,7.99,-,Pink Flamingo Geofilter Snapchat Beach Party Filter 40th 30th 15th 18st Gold Birthday Monstera Snap Chat Fiesta Geo Luau Night Party Snap,"['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/972384939/pink-flamingo-geofilter-snapchat-beach
UKNicoshop,1391,4.5857,70,0,3.0,-,Digital font bundle Calligraphy font Handwritten Script Wedding Watercolor Cricut Fonts Procreate Fonts,"['Digital download', 'Digital file type(s): 1 File']",https://www.etsy.com/listing/1033900673/digital-font-bundle-calligraphy-font
PrintableGardenCo,1333,4.9322,69,0,14.84,-,"Pampas Grass Print Set of 3, Pampas Grass Printable Wall Art, Printable Dried Grass, Floral Botanical Wall Art, Gold and White Home Decor","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/889334667/pampas-grass-print-set-of-3-pampas-grass
LucentArtShop,1533,4.7313,67,0,3.0,-,"Tennis Court Poster, Digital Print, Club, Retro, Printable, Wall Art, Pink, Gallery Wall, Digital Download","['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/905307150/tennis-court-poster-digital-print-club
PrintingPagoda,811,4.9848,66,0,4.95,Bestseller,Friends Bachelorette Party Photo Booth Props - Friends Hen Party Props - Instant Digital Download - DIY Printable,"['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/962394331/friends-bachelorette-party-photo-booth
ForeverThirtyOne,1005,4.9375,63,0,3.99,-,Maya Angelou Quote Printable Wall Art | Inspirational Wall Art | Digital Download JPG | Try To Be A Rainbow In Someone's Cloud |,"['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/886924210/maya-angelou-quote-printable-wall-art
CreatedByMisia,1881,4.7547,63,0,26.12,-,"Youtube Branding Kit, Templates For Canva, Youtube Channel Kit, Youtube Thumbnails, Youtube Endscreen, Channel Art, Youtube Canva Templates","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/924847766/youtube-branding-kit-templates-for-canva
minaveSTUDIO,900,4.9836,62,0,4.99,-,"Pinterest Template Canva ""Tamy""  | Pinterest Template | Blogger Pinterest Pin Template | Pinterest Branding | Pinterest Boards","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/852336990/pinterest-template-canva-tamy-pinterest
ValleyOfPrintableArt,1568,4.8966,61,0,11.0,-,"Black And White Prints, Boho Art Set Of 3 Prints Boho Wall Art Abstract Gallery Wall Set Printable Minimal Modern Art Poster Botanical Print","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/957592582/black-and-white-prints-boho-art-set-of-3
ValleyOfPrintableArt,1568,4.8966,61,0,4.41,-,"Abstract Rainbow Art, Boho Rainbow Print, Boho Art Print, Minimalist Wall Art, Boho Prints, Abstract Print, Neutral Printable Wall Art","['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/957587096/abstract-rainbow-art-boho-rainbow-print
VicARTprints,1543,5,59,0,4.72,-,"Abstract Print, Scribble Fine Line Drawing, Line Art, Minimalist Wall Art, Neutral Abstract Wall Art, Large Living Room Prints Decor, Poster","['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/972369529/abstract-print-scribble-fine-line
VicARTprints,1543,5,59,0,4.72,-,"Neutral Wall Art, Botanical Printable Wall Art, Boho Leaf Print, Minimalist Prints, Boho Wall Art, Bedroom Print, Abstract Wall Art Poster","['Digital download', 'Digital file type(s): 5 JPG']",https://www.etsy.com/listing/958388342/neutral-wall-art-botanical-printable
DetailedDigitalPlans,1039,4.9123,57,0,12.59,-,"2021 Digital Dated Planner, 2022 Digital Planner, iPad/Android, iPad Planner, Daily Digital Planner, Goodnotes Planner, Landscape Planner","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/989147926/2021-digital-dated-planner-2022-digital
YourPartyBoxdotcom,644,4.9821,56,0,10.0,-,23 Piece Wedding/Bridal Photo Booth Props,['Handmade'],https://www.etsy.com/listing/928934093/23-piece-weddingbridal-photo-booth-props
Designs4Artwork,340,4.2453,53,0,70.0,-,I Will Create Custom Logo Design for your Business | Professional Logo Designer and Graphic Designer Expert,"['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/924769166/i-will-create-custom-logo-design-for
MelodyArtDecor,1494,4.94,50,0,8.4,-,"Minimalist Set Of 2 Prints, Printable Wall Art, Scandinavian Wall Art, Mid Century Art, Living Room Wall Art Neutral Print Abstract Wall Art","['Digital download', 'Digital file type(s): 5 ZIP']",https://www.etsy.com/listing/969090619/minimalist-set-of-2-prints-printable
DigiGirlPrintables,456,4.8611,48,0,2.12,-,Everyday stickers Printable Digital Planner Stickers Functional daily Icon Doodles hand drawn diary PNG Happy planner Erin Condren CUT FILES,"['Digital download', 'Digital file type(s): 1 ZIP', 'Height: 11 inches', 'Width: 8.5 inches']",https://www.etsy.com/listing/943249043/everyday-stickers-printable-digital
MooshAndLili,168,5,44,0,1.94,-,"Planner Simple Cursive Months / Weeks / Dates Stickers - digital printable, cricut, goodnotes, journal, functional, weekdays","['Digital download', 'Digital file type(s): 2 ZIP', 'Height: 11 inches', 'Width: 8 inches']",https://www.etsy.com/listing/1007980216/planner-simple-cursive-months-weeks
BooBearPrintables,797,4.6364,44,0,10.0,-,"Instagram Style Photo Prop Frame, Instagram Frame, Selfie Board, Photobooth, Wedding Photo Prop, Digital Download, Personalized, Printable","['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/468535770/instagram-style-photo-prop-frame
BooBearPrintables,797,4.6364,44,0,10.0,-,"Facebook Style Photo Prop Frame, Facebook Frame, Selfie Board, Photobooth, Wedding Photo Prop, Digital Download, Personalized, Printable","['Digital download', 'Digital file type(s): 1 JPG']",https://www.etsy.com/listing/482032091/facebook-style-photo-prop-frame-facebook
BrookePatrickStudios,981,4.7241,42,0,5.99,-,"Business Thank You Card Template, Thank You Insert, Handmade, Poshmark, Etsy, Small Business, Boutique, Printable, Canva, A01","['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/1010490874/business-thank-you-card-template-thank
BlossomingRealEstate,903,5,41,0,11.99,-,36 TOP Real Estate Facebook Post templates. Facebook Listing Status for Realtors. Social Media Posts for Real Estate Agents. Edit in Canva.,"['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/987740462/36-top-real-estate-facebook-post
AuricaStore,1901,4.675,40,0,2.99,Bestseller,"Fortnight Bundle SVG, Fortnight svg, Fortnight SVG PNG Cut File, Cricut cut file, Printable artwork,Vector logo clipart Download","['Digital download', 'Digital file type(s): 1 ZIP']",https://www.etsy.com/listing/1016100134/fortnight-bundle-svg-fortnight-svg
AmyCreativeCreations,485,5,40,0,1.99,-,July 2021 Calendar - Calendar for July - Monthly Calendar - Printable Calendar - Instant Download - PDF Printable,"['Digital download', 'Digital file type(s): 2 PDF']",https://www.etsy.com/listing/1027963677/july-2021-calendar-calendar-for-july
sokartdesigns,429,4.9,40,0,39.29,-,I Will Create Custom Logo Design for your big and small Business | Professional Logo Designer Expert,"['Digital download', 'Digital file type(s): 1 TXT']",https://www.etsy.com/listing/939327384/i-will-create-custom-logo-design-for
MespiliaArt,686,5,38,0,0.75,-,Boho sticker sheet | Printable boho planner stickers | Bullet journal stickers | Bohemian digital stickers | Goodnotes stickers PNG clipart,"['Digital download', 'Digital file type(s): 1 ZIP', 'Height: 11 inches', 'Width: 8.5 inches']",https://www.etsy.com/listing/951302938/boho-sticker-sheet-printable-boho
StardustnSerendipity,253,4.8857,36,0,4.0,-,Motivational Swear Word Coloring Pages For Adults: Digital Adult Cuss Word Coloring Book swear word curse word digital download,"['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/966213313/motivational-swear-word-coloring-pages
JenniferMagriStudio,294,5,35,0,23.27,-,"Facebook Engagement Posts - Canva Template for Coaches, Course Creators, Bloggers, Businesses. FB Posts - FB Group - Manchester Blue","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/1010244850/facebook-engagement-posts-canva-template
JenniferMagriStudio,294,5,35,0,23.27,-,"Facebook Engagement Posts - Canva Template for Coaches, Course Creators, Bloggers, Businesses. FB Posts - FB Group - Stratford Pink and Gold","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/1008635088/facebook-engagement-posts-canva-template
JenniferMagriStudio,294,5,35,0,23.27,-,"Facebook Engagement Posts - Canva Template for Coaches, Course Creators, Bloggers, Businesses. FB Posts - FB Group - Alba Green and Gold","['Digital download', 'Digital file type(s): 1 PDF']",https://www.etsy.com/listing/1009088896/facebook-engagement-posts-canva-template
